id	direction	compartment	gpr	name	enzyme	deltag	reference	equation	definition	ms id	bigg id	kegg id	kegg pathways	metacyc pathways
rxn08942_c0	=	Cytosol_0	IOPOJEFP_01437	Maltodextrin phosphorylase (maltohexaose)_c0		-10.33		(1)  cpd00009[c0] + (1)  cpd01329[c0] <=> (1)  cpd00089[c0] + (1)  cpd15495[c0]	(1)  Phosphate_c0[c0] + (1)  Maltohexaose_c0[c0] <=> (1)  Glucose-1-phosphate_c0[c0] + (1)  Maltopentaose_c0[c0]	rxn08942	MLTP2			
rxn06729_c0	>	Cytosol_0	IOPOJEFP_01567	(R)-3-Hydroxytetradecanoly-[acyl-carrier-protein]:UDP-N-acetyl-glucosamine 3-O-(3-hydroxytetradecanoyl)transferase_c0	2.3.1.129	-3.61		(1)  cpd00037[c0] + (1)  cpd00067[c0] + (1)  cpd11484[c0] => (1)  cpd02886[c0] + (1)  cpd11493[c0]	(1)  UDP-N-acetylglucosamine_c0[c0] + (1)  H+_c0[c0] + (1)  HMA_c0[c0] => (1)  UDP-3-O-(beta-hydroxymyristoyl) -N-acetylglucosamine_c0[c0] + (1)  ACP_c0[c0]	rxn06729	UAGAAT	R04567	Lipopolysaccharide biosynthesis	Biosynthesis|Cell-Structure-Biosynthesis|KDO-NAGLIPASYN-PWY|LPSSYN-PWY|Lipid-Biosynthesis|Lipopolysaccharide-Biosynthesis|NAGLIPASYN-PWY
rxn10127_c0	=	Cytosol_0	((IOPOJEFP_01194 or IOPOJEFP_04388) or IOPOJEFP_01193)	Trimethylamine N-oxide reductase (menaquinol 8) (periplasm)_c0				(1)  cpd00067[c0] + (1)  cpd00811[c0] + (1)  cpd15499[e0] <=> (1)  cpd00001[c0] + (1)  cpd00441[c0] + (1)  cpd15500[e0]	(1)  H+_c0[c0] + (1)  (CH3) 3NO_c0[c0] + (1)  Menaquinol 8_e0[e0] <=> (1)  H2O_c0[c0] + (1)  (CH3) 3N_c0[c0] + (1)  Menaquinone 8_e0[e0]	rxn10127	TMAOR1e			
rxn10161_c0	=	Cytosol_0	IOPOJEFP_02969	Octadecanoate transport via proton symport_c0		0		(1)  cpd00067[e0] + (1)  cpd01080[e0] <=> (1)  cpd00067[c0] + (1)  cpd01080[c0]	(1)  H+_e0[e0] + (1)  ocdca_e0[e0] <=> (1)  H+_c0[c0] + (1)  ocdca_c0[c0]	rxn10161	OCDCAt2			
rxn02297_c0	>	Cytosol_0	IOPOJEFP_02607	6-Carboxyhexanoyl-CoA:L-alanine C-carboxyhexanoyltransferase (decarboxylating)_c0		2.16		(1)  cpd00035[c0] + (1)  cpd00067[c0] + (1)  cpd00782[c0] => (1)  cpd00010[c0] + (1)  cpd00011[c0] + (1)  cpd00800[c0]	(1)  L-Alanine_c0[c0] + (1)  H+_c0[c0] + (1)  Pimeloyl-CoA_c0[c0] => (1)  CoA_c0[c0] + (1)  CO2_c0[c0] + (1)  8-Amino-7-oxononanoate_c0[c0]	rxn02297	AOXS	R03210	Biotin metabolism	7-Keto-8-aminopelargonate-Biosynthesis|BIOTIN-SYN|Biosynthesis|Cofactor-Biosynthesis|Vitamin-Biosynthesis
rxn01485_c0	=	Cytosol_0	IOPOJEFP_01159	D-Glucosamine 1-phosphate 1,6-phosphomutase_c0		0		(1)  cpd03671[c0] <=> (1)  cpd00288[c0]	(1)  D-Glucosamine1-phosphate_c0[c0] <=> (1)  D-Glucosamine phosphate_c0[c0]	rxn01485	PGAMT	R02060	Amino sugar and nucleotide sugar metabolism	Biosynthesis|CARBO-BIOSYNTHESIS|Carbohydrates-Biosynthesis|Cell-Structure-Biosynthesis|Cell-Wall-Biosynthesis|Lipopolysaccharide-Biosynthesis|O-Antigen-Biosynthesis|OANTIGEN-PWY|Polyamine-Biosynthesis|SUGAR-NUCLEOTIDES|UDP-NAc-Glucosamine-Biosynthesis|UDPNAGSYN-PWY
rxn09104_c0	>	Cytosol_0	(IOPOJEFP_03341 or IOPOJEFP_04149)	phosphatidylglycerol phosphate phosphatase (periplasm, n-C16:0)_c0		-214.82		(1)  cpd00001[c0] + (1)  cpd15545[c0] => (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd15538[c0]	(1)  H2O_c0[c0] + (1)  Phosphatidylglycerophosphate dihexadecanoyl_c0[c0] => (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Phosphatidylglycerol dihexadecanoyl_c0[c0]	rxn09104	PGPP160pp			
rxn03031_c0	<	Cytosol_0	IOPOJEFP_01552	Succinyl-CoA:2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase_c0	2.3.1.117	11.44		(1)  cpd00001[c0] + (1)  cpd00078[c0] + (1)  cpd02465[c0] <= (1)  cpd00010[c0] + (1)  cpd02724[c0]	(1)  H2O_c0[c0] + (1)  Succinyl-CoA_c0[c0] + (1)  tetrahydrodipicolinate_c0[c0] <= (1)  CoA_c0[c0] + (1)  N-Succinyl-L-2-amino-6-oxopimelate_c0[c0]	rxn03031	THDPS	R04365	Lysine biosynthesis	Amino-Acid-Biosynthesis|Biosynthesis|DAPLYSINESYN-PWY|IND-AMINO-ACID-SYN|LYSINE-SYN|P4-PWY|PWY0-781
rxn09207_c0	>	Cytosol_0	IOPOJEFP_02266	Phosphatidylserine syntase (n-C14:1)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15422[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15554[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-ditetradec-7-enoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine ditetradec-7-enoyl_c0[c0]	rxn09207	PSSA141			
rxn00239_c0	=	Cytosol_0	IOPOJEFP_00352	ATP:GMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00126[c0] <=> (1)  cpd00008[c0] + (1)  cpd00031[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  GMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  GDP_c0[c0]	rxn00239	GK1	R00332	Purine metabolism	Biosynthesis|DENOVOPURINE2-PWY|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PRPP-PWY|PUR-NUC-SYN|PYR-NUC-SYN|Purine-Nucleotide-De-Novo-Biosynthesis|Purine-Nucleotides-Salvage
rxn00441_c0	>	Cytosol_0	IOPOJEFP_01843	R00621_c0		-6.87		(1)  cpd00024[c0] + (1)  cpd00056[c0] + (1)  cpd00067[c0] => (1)  cpd00011[c0] + (1)  cpd03189[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  TPP_c0[c0] + (1)  H+_c0[c0] => (1)  CO2_c0[c0] + (1)  3-Carboxy-1-hydroxypropyl-ThPP_c0[c0]	rxn00441		R00621	Citrate cycle (TCA cycle)	
rxn02465_c0	<	Cytosol_0	IOPOJEFP_00271	N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating)_c0		-9.89		(1)  cpd00006[c0] + (1)  cpd00009[c0] + (1)  cpd00918[c0] <= (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd02552[c0]	(1)  NADP_c0[c0] + (1)  Phosphate_c0[c0] + (1)  2-Acetamido-5-oxopentanoate_c0[c0] <= (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  n-acetylglutamyl-phosphate_c0[c0]	rxn02465	AGPR	R03443	Arginine and proline metabolism	ARG+POLYAMINE-SYN|ARGININE-SYN|ARGSYN-PWY|ARGSYNBSUB-PWY|Amino-Acid-Biosynthesis|Biosynthesis|GLUTORN-PWY|IND-AMINO-ACID-SYN|Other-Amino-Acid-Biosynthesis|Polyamine-Biosynthesis
rxn08356_c0	=	Cytosol_0	((IOPOJEFP_01377 or IOPOJEFP_04169) and Unknown and Unknown)	Dimethyl sulfoxide reductase (Demethylmenaquinol 8)_c0				(1)  cpd08021[c0] + (1)  cpd15353[c0] <=> (1)  cpd00001[c0] + (1)  cpd00450[c0] + (1)  cpd15352[c0]	(1)  DMSO_c0[c0] + (1)  2-Demethylmenaquinol 8_c0[c0] <=> (1)  H2O_c0[c0] + (1)  Methyl sulfide_c0[c0] + (1)  2-Demethylmenaquinone 8_c0[c0]	rxn08356	DMSOR2			
rxn00623_c0	=	Cytosol_0	((IOPOJEFP_01549 or IOPOJEFP_03590 or IOPOJEFP_00001) and IOPOJEFP_03589)	hydrogen-sulfide:NADP+ oxidoreductase_c0		37.79		(3)  cpd00001[c0] + (3)  cpd00006[c0] + (1)  cpd00239[c0] <=> (3)  cpd00005[c0] + (3)  cpd00067[c0] + (1)  cpd00081[c0]	(3)  H2O_c0[c0] + (3)  NADP_c0[c0] + (1)  H2S_c0[c0] <=> (3)  NADPH_c0[c0] + (3)  H+_c0[c0] + (1)  Sulfite_c0[c0]	rxn00623	ECM17	R00858	Sulfur metabolism	Amino-Acid-Biosynthesis|Biosynthesis|Degradation|IND-AMINO-ACID-SYN|METHIONINE-SYN|Noncarbon-Nutrients|SO4ASSIM-PWY|SULFATE-CYS-PWY|Sulfate-Reduction|Sulfur-Assimilation
rxn09107_c0	>	Cytosol_0	(IOPOJEFP_03341 or IOPOJEFP_04149)	phosphatidylglycerol phosphate phosphatase (periplasm, n-C18:1)_c0		-214.82		(1)  cpd00001[c0] + (1)  cpd15548[c0] => (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd15541[c0]	(1)  H2O_c0[c0] + (1)  Phosphatidylglycerophosphate dioctadec-11-enoyl_c0[c0] => (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Phosphatidylglycerol dioctadec-11-enoyl_c0[c0]	rxn09107	PGPP181pp			
rxn10268_c0	>	Cytosol_0	(IOPOJEFP_03341 or IOPOJEFP_04149)	isopentadecanoyl-Phosphatidylglycerophosphate phosphohydrolase_c0		-2.317		(1)  cpd00001[c0] + (1)  cpd15719[c0] => (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd15725[c0]	(1)  H2O_c0[c0] + (1)  Diisopentadecanoylphosphatidylglycerophosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Diisopentadecanoylphosphatidylglycerol_c0[c0]	rxn10268				
rxn01029_c0	>	Cytosol_0	IOPOJEFP_00855	Agmatine iminohydrolase_c0		-12.38		(1)  cpd00001[c0] + (1)  cpd00152[c0] => (1)  cpd00013[c0] + (1)  cpd00341[c0]	(1)  H2O_c0[c0] + (1)  Agmatine_c0[c0] => (1)  NH3_c0[c0] + (1)  N-Carbamoylputrescine_c0[c0]	rxn01029	AGMTNDMN	R01416	Arginine and proline metabolism	ARGDEG-III-PWY|ARGININE-DEG|Amino-Acid-Degradation|Biosynthesis|Degradation|POLYAMINSYN3-PWY|Polyamine-Biosynthesis|Putrescine-Biosynthesis
rxn10220_c0	=	Cytosol_0	IOPOJEFP_01560	isoheptadecanoyl-phosphatidate cytidylyltransferase_c0		1.07		(1)  cpd00052[c0] + (1)  cpd15677[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15683[c0]	(1)  CTP_c0[c0] + (1)  1,2-diisoheptadecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-diisoheptadecanoylglycerol_c0[c0]	rxn10220				
rxn10261_c0	=	Cytosol_0	IOPOJEFP_01775	isotetradecanoyl-CDPdiacylglycerol:sn-glycerol-3-phosphate 3-phosphatidyltransferase_c0		-4.5		(1)  cpd00080[c0] + (1)  cpd15685[c0] <=> (1)  cpd00046[c0] + (1)  cpd15718[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-diisotetradecanoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Diisotetradecanoylphosphatidylglycerophosphate_c0[c0]	rxn10261				
rxn01964_c0	>	Cytosol_0	(IOPOJEFP_02894 and IOPOJEFP_02893)	L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming]_c0		-9.17		(1)  cpd00054[c0] + (1)  cpd02210[c0] => (1)  cpd00001[c0] + (1)  cpd00065[c0] + (1)  cpd00102[c0]	(1)  L-Serine_c0[c0] + (1)  Indoleglycerol phosphate_c0[c0] => (1)  H2O_c0[c0] + (1)  L-Tryptophan_c0[c0] + (1)  Glyceraldehyde3-phosphate_c0[c0]	rxn01964	TRPS1r	R02722	Glycine, serine and threonine metabolism|Phenylalanine, tyrosine and tryptophan biosynthesis	
rxn08816_c0	=	Cytosol_0	IOPOJEFP_04523	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm)_c0		-336.2		(1)  cpd00001[c0] + (1)  cpd15324[c0] <=> (1)  cpd00067[c0] + (1)  cpd02090[c0] + (1)  cpd15269[c0]	(1)  H2O_c0[c0] + (1)  1-Acyl-sn-glycero-3-phosphoglycerol octadec-11-enoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerophosphoglycerol_c0[c0] + (1)  octadecenoate_c0[c0]	rxn08816	LPLIPAL1G181pp			
rxn06591_c0	=	Cytosol_0	IOPOJEFP_03680	L-glutamate-semialdehyde: NADP+ oxidoreductase(L-glutamyl-tRNA(Glu)-forming)_c0				(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd12227[c0] <=> (1)  cpd00006[c0] + (1)  cpd02345[c0] + (1)  cpd11912[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  L-Glutamyl-tRNA-Glu_c0[c0] <=> (1)  NADP_c0[c0] + (1)  L-Glutamate1-semialdehyde_c0[c0] + (1)  tRNA-Glu_c0[c0]	rxn06591	GLUTRR	R04109	Porphyrin and chlorophyll metabolism	
rxn01519_c0	>	Cytosol_0	IOPOJEFP_04057	dUTP nucleotidohydrolase_c0		-27.3		(1)  cpd00001[c0] + (1)  cpd00358[c0] => (1)  cpd00012[c0] + (2)  cpd00067[c0] + (1)  cpd00299[c0]	(1)  H2O_c0[c0] + (1)  dUTP_c0[c0] => (1)  PPi_c0[c0] + (2)  H+_c0[c0] + (1)  dUMP_c0[c0]	rxn01519	DUT1	R02100	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PWY0-166|PYR-NUC-SYN|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn10255_c0	=	Cytosol_0	IOPOJEFP_02095	isotetradecanoyl-Diacylglycerol kinase_c0		-4.5		(1)  cpd00002[c0] + (1)  cpd15703[c0] <=> (1)  cpd00008[c0] + (1)  cpd15679[c0]	(1)  ATP_c0[c0] + (1)  1,2-Diisotetradecanoyl-sn-glycerol_c0[c0] <=> (1)  ADP_c0[c0] + (1)  1,2-diisotetradecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10255				
rxn08797_c0	=	Cytosol_0	IOPOJEFP_04523	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm)_c0		-2.14		(1)  cpd00001[c0] + (1)  cpd15331[c0] <=> (1)  cpd00067[c0] + (1)  cpd00080[c0] + (1)  cpd03847[c0]	(1)  H2O_c0[c0] + (1)  1-tetradecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerol-3-phosphate_c0[c0] + (1)  Myristic acid_c0[c0]	rxn08797	LPLIPAL1A140pp			
rxn09108_c0	=	Cytosol_0	IOPOJEFP_01775	Phosphatidylglycerol synthase (n-C12:0)_c0		-16.7		(1)  cpd00080[c0] + (1)  cpd15417[c0] <=> (1)  cpd00046[c0] + (1)  cpd15542[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-didodecanoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Phosphatidylglycerophosphate didodecanoyl_c0[c0]	rxn09108	PGSA120			
rxn01513_c0	=	Cytosol_0	IOPOJEFP_02486	ATP:dTMP phosphotransferase_c0		9.53		(1)  cpd00002[c0] + (1)  cpd00067[c0] + (1)  cpd00298[c0] <=> (1)  cpd00008[c0] + (1)  cpd00297[c0]	(1)  ATP_c0[c0] + (1)  H+_c0[c0] + (1)  dTMP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  dTDP_c0[c0]	rxn01513	CDC8	R02094	Pyrimidine metabolism	Biosynthesis|Metabolic-Clusters|Nucleotide-Biosynthesis|P1-PWY|PUR-NUC-SYN|PWY0-166|PYR-NUC-SYN|Purine-Nucleotides-Salvage|Pyrimid-Deoxyribonucleot-De-Novo-Biosyn
rxn05333_c0	=	Cytosol_0	IOPOJEFP_01768	(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase_c0		2.16		(1)  cpd11482[c0] <=> (1)  cpd00001[c0] + (1)  cpd00067[c0] + (1)  cpd11475[c0]	(1)  (R) -3-Hydroxydecanoyl-[acyl-carrier protein]_c0[c0] <=> (1)  H2O_c0[c0] + (1)  H+_c0[c0] + (1)  (2E) -Decenoyl-[acp]_c0[c0]	rxn05333	3HAD100	R04535	Fatty acid biosynthesis	
rxn06510_c0	=	Cytosol_0	(IOPOJEFP_02957 or IOPOJEFP_00019)	Lauroyl-CoA:acetyl-CoA C-acyltransferase_c0		7.06		(1)  cpd00022[c0] + (1)  cpd01260[c0] <=> (1)  cpd00010[c0] + (1)  cpd12689[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  Lauroyl-CoA_c0[c0] <=> (1)  CoA_c0[c0] + (1)  3-Oxotetradecanoyl-CoA_c0[c0]	rxn06510	ACACT6r	R03858	Fatty acid elongation|Fatty acid degradation	
rxn08307_c0	=	Cytosol_0	IOPOJEFP_01560	CDP-diacylglycerol synthetase (n-C14:0)_c0		270.92		(1)  cpd00052[c0] + (1)  cpd15522[c0] <=> (1)  cpd00012[c0] + (1)  cpd00067[c0] + (1)  cpd15423[c0]	(1)  CTP_c0[c0] + (1)  1,2-ditetradecanoyl-sn-glycerol 3-phosphate_c0[c0] <=> (1)  PPi_c0[c0] + (1)  H+_c0[c0] + (1)  CDP-1,2-ditetradecanoylglycerol_c0[c0]	rxn08307	DASYN140			
rxn00604_c0	=	Cytosol_0	IOPOJEFP_02360	D-glucose-6-phosphate:NADP+ 1-oxidoreductase_c0		-2		(1)  cpd00006[c0] + (1)  cpd00079[c0] <=> (1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd00911[c0]	(1)  NADP_c0[c0] + (1)  D-glucose-6-phosphate_c0[c0] <=> (1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  6-phospho-D-glucono-1-5-lactone_c0[c0]	rxn00604	G6PDH	R00835		
rxn12645_c0	=	Cytosol_0	(IOPOJEFP_01554 or IOPOJEFP_00844)	methionyl aminopeptidase_c0		-154.35		(1)  cpd00001[c0] + (1)  cpd11581[c0] <=> (1)  cpd00033[c0] + (1)  cpd00132[c0]	(1)  H2O_c0[c0] + (1)  gly-asn-L_c0[c0] <=> (1)  Glycine_c0[c0] + (1)  L-Asparagine_c0[c0]	rxn12645	MEAMP1(gly-asn)			
rxn00274_c0	=	Cytosol_0	IOPOJEFP_04467	Acetyl-CoA:glycine C-acetyltransferase_c0		5.25		(1)  cpd00022[c0] + (1)  cpd00033[c0] <=> (1)  cpd00010[c0] + (1)  cpd02211[c0]	(1)  Acetyl-CoA_c0[c0] + (1)  Glycine_c0[c0] <=> (1)  CoA_c0[c0] + (1)  L-2-Amino-acetoacetate_c0[c0]	rxn00274	GLYAT	R00371	Glycine, serine and threonine metabolism	Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|Degradation|GLYCINE-SYN|IND-AMINO-ACID-SYN|THREOCAT-PWY|THREONINE-DEG|THREONINE-DEG2-PWY
rxn05605_c0	=	Cytosol_0	IOPOJEFP_04222	Maltose permease MAL31_c0		0		(1)  cpd00067[e0] + (1)  cpd00130[e0] <=> (1)  cpd00067[c0] + (1)  cpd00130[c0]	(1)  H+_e0[e0] + (1)  L-Malate_e0[e0] <=> (1)  H+_c0[c0] + (1)  L-Malate_c0[c0]	rxn05605	MAL31			
rxn00715_c0	=	Cytosol_0	IOPOJEFP_02490	ITP:uridine 5'-phosphotransferase_c0		-14.03		(1)  cpd00068[c0] + (1)  cpd00249[c0] <=> (1)  cpd00067[c0] + (1)  cpd00090[c0] + (1)  cpd00091[c0]	(1)  ITP_c0[c0] + (1)  Uridine_c0[c0] <=> (1)  H+_c0[c0] + (1)  IDP_c0[c0] + (1)  UMP_c0[c0]	rxn00715	URIK3	R00970	Pyrimidine metabolism	
rxn01019_c0	>	Cytosol_0	IOPOJEFP_00273	Carbamoyl-phosphate:L-ornithine carbamoyltransferase_c0		0.55		(1)  cpd00064[c0] + (1)  cpd00146[c0] => (1)  cpd00009[c0] + (1)  cpd00067[c0] + (1)  cpd00274[c0]	(1)  Ornithine_c0[c0] + (1)  Carbamoylphosphate_c0[c0] => (1)  Phosphate_c0[c0] + (1)  H+_c0[c0] + (1)  Citrulline_c0[c0]	rxn01019		R01398	Arginine and proline metabolism	ARG+POLYAMINE-SYN|ARGDEGRAD-PWY|ARGININE-DEG|ARGININE-SYN|ARGININE-SYN4-PWY|ARGORNPROST-PWY|ARGSYN-PWY|ARGSYNBSUB-PWY|Activation-Inactivation-Interconversion|Amino-Acid-Biosynthesis|Amino-Acid-Degradation|Biosynthesis|CITRULBIO-PWY|CITRULLINE-DEG-PWY|Citrulline-Biosynthesis|Degradation|IND-AMINO-ACID-SYN|Interconversion|MISCELLANEOUS-DEG|NITROGEN-DEG|Noncarbon-Nutrients|Other-Amino-Acid-Biosynthesis|PROLINE-SYN|Polyamine-Biosynthesis
rxn08849_c0	=	Cytosol_0	IOPOJEFP_04523	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)_c0		-336.2		(1)  cpd00001[c0] + (1)  cpd15347[c0] <=> (1)  cpd00067[c0] + (1)  cpd02090[c0] + (1)  cpd15237[c0]	(1)  H2O_c0[c0] + (1)  2-Acyl-sn-glycero-3-phosphoglycerol hexadec-9-enoyl_c0[c0] <=> (1)  H+_c0[c0] + (1)  Glycerophosphoglycerol_c0[c0] + (1)  hexadecenoate_c0[c0]	rxn08849	LPLIPAL2G161			
rxn09448_c0	>	Cytosol_0	(IOPOJEFP_03526 or IOPOJEFP_02454)	fatty-acid--CoA ligase (octadecenoate)_c0		687.06		(1)  cpd00002[c0] + (1)  cpd00010[c0] + (1)  cpd15269[c0] => (1)  cpd00012[c0] + (1)  cpd00018[c0] + (1)  cpd15274[c0]	(1)  ATP_c0[c0] + (1)  CoA_c0[c0] + (1)  octadecenoate_c0[c0] => (1)  PPi_c0[c0] + (1)  AMP_c0[c0] + (1)  Octadecenoyl-CoA_c0[c0]	rxn09448	FACOAL181			
rxn09208_c0	>	Cytosol_0	IOPOJEFP_02266	Phosphatidylserine syntase (n-C16:0)_c0		-240.29		(1)  cpd00054[c0] + (1)  cpd15419[c0] => (1)  cpd00046[c0] + (2)  cpd00067[c0] + (1)  cpd15555[c0]	(1)  L-Serine_c0[c0] + (1)  CDP-1,2-dihexadecanoylglycerol_c0[c0] => (1)  CMP_c0[c0] + (2)  H+_c0[c0] + (1)  phosphatidylserine dihexadecanoyl_c0[c0]	rxn09208	PSSA160			
rxn10211_c0	>	Cytosol_0	(IOPOJEFP_00551 or IOPOJEFP_00121)	palmitoyl-1-acylglycerol-3-phosphate O-acyltransferase_c0		-3.614		(1)  cpd00134[c0] + (1)  cpd15327[c0] => (1)  cpd00010[c0] + (1)  cpd15524[c0]	(1)  Palmitoyl-CoA_c0[c0] + (1)  1-hexadecanoyl-sn-glycerol 3-phosphate_c0[c0] => (1)  CoA_c0[c0] + (1)  1,2-dihexadecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn10211				
rxn08295_c0	=	Cytosol_0	IOPOJEFP_02095	diacylglycerol kinase (n-C14:0)_c0		208		(1)  cpd00002[c0] + (1)  cpd15307[c0] <=> (1)  cpd00008[c0] + (1)  cpd15522[c0]	(1)  ATP_c0[c0] + (1)  1,2-Diacyl-sn-glycerol ditetradecanoyl_c0[c0] <=> (1)  ADP_c0[c0] + (1)  1,2-ditetradecanoyl-sn-glycerol 3-phosphate_c0[c0]	rxn08295	DAGK140			
rxn02914_c0	=	Cytosol_0	IOPOJEFP_02285	3-Phosphoserine:2-oxoglutarate aminotransferase_c0		0		(1)  cpd00024[c0] + (1)  cpd00738[c0] <=> (1)  cpd00023[c0] + (1)  cpd02069[c0]	(1)  2-Oxoglutarate_c0[c0] + (1)  phosphoserine_c0[c0] <=> (1)  L-Glutamate_c0[c0] + (1)  3-Phosphonooxypyruvate_c0[c0]	rxn02914	PSERT	R04173	Glycine, serine and threonine metabolism|Methane metabolism	Amino-Acid-Biosynthesis|Biosynthesis|IND-AMINO-ACID-SYN|SER-GLYSYN-PWY|SERINE-BIOSYNTHESIS|SERSYN-PWY|SULFATE-CYS-PWY
rxn05456_c0	=	Cytosol_0	IOPOJEFP_02650	14-methyl-pentadecanoyl-ACP:[acyl-carrier-protein] transferase_c0		0		(1)  cpd00010[c0] + (2)  cpd00067[c0] + (1)  cpd11569[c0] <=> (1)  cpd11441[c0] + (1)  cpd11493[c0]	(1)  CoA_c0[c0] + (2)  H+_c0[c0] + (1)  14-methyl-pentadecanoyl-ACP_c0[c0] <=> (1)  fa6coa_c0[c0] + (1)  ACP_c0[c0]	rxn05456				
rxn09112_c0	=	Cytosol_0	IOPOJEFP_01775	Phosphatidylglycerol synthase (n-C16:1)_c0		-16.7		(1)  cpd00080[c0] + (1)  cpd15418[c0] <=> (1)  cpd00046[c0] + (1)  cpd15546[c0]	(1)  Glycerol-3-phosphate_c0[c0] + (1)  CDP-1,2-dihexadec-9-enoylglycerol_c0[c0] <=> (1)  CMP_c0[c0] + (1)  Phosphatidylglycerophosphate dihexadec-9-enoyl_c0[c0]	rxn09112	PGSA161			
rxn05289_c0	=	Cytosol_0	IOPOJEFP_02184	NADPH:oxidized-thioredoxin oxidoreductase_c0	1.6.4.5			(1)  cpd00005[c0] + (1)  cpd00067[c0] + (1)  cpd11420[c0] <=> (1)  cpd00006[c0] + (1)  cpd11421[c0]	(1)  NADPH_c0[c0] + (1)  H+_c0[c0] + (1)  trdox_c0[c0] <=> (1)  NADP_c0[c0] + (1)  trdrd_c0[c0]	rxn05289	TRDR	R02016	Pyrimidine metabolism	
rxn05467_c0	=	Cytosol_0	Unknown	CO2 transporter via diffusion_c0		0		(1)  cpd00011[e0] <=> (1)  cpd00011[c0]	(1)  CO2_e0[e0] <=> (1)  CO2_c0[c0]	rxn05467	CO2t			
rxn00117_c0	=	Cytosol_0	IOPOJEFP_02157	ATP:UDP phosphotransferase_c0		0		(1)  cpd00002[c0] + (1)  cpd00014[c0] <=> (1)  cpd00008[c0] + (1)  cpd00062[c0]	(1)  ATP_c0[c0] + (1)  UDP_c0[c0] <=> (1)  ADP_c0[c0] + (1)  UTP_c0[c0]	rxn00117	NDPK2	R00156	Pyrimidine metabolism	Biosynthesis|Nucleotide-Biosynthesis|PRPP-PWY|PWY0-162|PYR-NUC-SYN|Pyrimidine-De-Novo-Biosyn
